451
0.418	0.18
0.42	0.18
0.422	0.18
0.424	0.18
0.426	0.18
0.428	0.18
0.43	0.18
0.432	0.18
0.434	0.18
0.436	0.18
0.438	0.18
0.44	0.18
0.442	0.18
0.444	0.18
0.446	0.18
0.448	0.18
0.45	0.18
0.452	0.18
0.454	0.18
0.456	0.18
0.458	0.18
0.46	0.18
0.462	0.18
0.464	0.18
0.466	0.18
0.468	0.18
0.47	0.18
0.472	0.18
0.474	0.18
0.476	0.18
0.478	0.18
0.48	0.18
0.482	0.18
0.484	0.18
0.486	0.18
0.488	0.18
0.49	0.18
0.492	0.18
0.494	0.18
0.496	0.18
0.498	0.18
0.5	0.18
0.502	0.18
0.504	0.18
0.506	0.18
0.508	0.18
0.51	0.18
0.512	0.18
0.514	0.18
0.516	0.18
0.518	0.18
0.52	0.18
0.522	0.18
0.524	0.18
0.526	0.18
0.528	0.18
0.53	0.18
0.532	0.18
0.534	0.18
0.536	0.18
0.538	0.18
0.54	0.18
0.542	0.18
0.544	0.18
0.546	0.18
0.548	0.18
0.55	0.18
0.552	0.18
0.554	0.18
0.556	0.18
0.558	0.18
0.56	0.18
0.562	0.18
0.564	0.18
0.566	0.18
0.568	0.18
0.57	0.18
0.572	0.18
0.574	0.18
0.576	0.18
0.578	0.18
0.58	0.18
0.582	0.18
0.584	0.18
0.586	0.18
0.588	0.18
0.59	0.18
0.592	0.18
0.594	0.18
0.596	0.18
0.598	0.18
0.6	0.18
0.602	0.18
0.604	0.18
0.606	0.18
0.608	0.18
0.61	0.18
0.612	0.18
0.614	0.18
0.616	0.18
0.618	0.18
0.62	0.18
0.622	0.18
0.624	0.18
0.626	0.18
0.628	0.18
0.63	0.18
0.632	0.18
0.634	0.18
0.636	0.18
0.638	0.18
0.64	0.18
0.642	0.18
0.644	0.18
0.646	0.18
0.648	0.18
0.65	0.18
0.652	0.18
0.654	0.18
0.656	0.18
0.658	0.18
0.66	0.18
0.662	0.18
0.664	0.18
0.666	0.18
0.668	0.18
0.67	0.18
0.672	0.18
0.674	0.18
0.676	0.18
0.678	0.18
0.68	0.18
0.682	0.18
0.684	0.18
0.686	0.18
0.688	0.18
0.69	0.18
0.692	0.18
0.694	0.18
0.696	0.18
0.698	0.18
0.7	0.18
0.702	0.18
0.704	0.18
0.706	0.18
0.708	0.18
0.71	0.18
0.712	0.18
0.714	0.18
0.716	0.18
0.718	0.18
0.72	0.18
0.722	0.18
0.724	0.18
0.726	0.18
0.728	0.18
0.73	0.18
0.732	0.18
0.734	0.18
0.736	0.18
0.738	0.18
0.74	0.18
0.742	0.18
0.744	0.18
0.746	0.18
0.748	0.18
0.75	0.18
0.752	0.18
0.754	0.18
0.756	0.18
0.758	0.18
0.76	0.18
0.762	0.18
0.764	0.18
0.766	0.18
0.768	0.18
0.77	0.18
0.772	0.18
0.774	0.18
0.776	0.18
0.778	0.18
0.78	0.18
0.782	0.18
0.784	0.18
0.786	0.18
0.788	0.18
0.79	0.18
0.792	0.18
0.794	0.18
0.796	0.18
0.798	0.18
0.8	0.18
0.802	0.18
0.804	0.18
0.806	0.18
0.808	0.18
0.81	0.18
0.812	0.18
0.814	0.18
0.816	0.18
0.818	0.18
0.82	0.18
0.822	0.18
0.824	0.18
0.826	0.18
0.828	0.18
0.83	0.18
0.832	0.18
0.834	0.18
0.836	0.18
0.838	0.18
0.84	0.18
0.842	0.18
0.844	0.18
0.846	0.18
0.848	0.18
0.85	0.18
0.852	0.18
0.854	0.18
0.856	0.18
0.858	0.18
0.86	0.18
0.862	0.18
0.864	0.18
0.866	0.18
0.868	0.18
0.87	0.18
0.872	0.18
0.874	0.18
0.876	0.18
0.878	0.18
0.88	0.18
0.882	0.18
0.884	0.18
0.886	0.18
0.888	0.18
0.89	0.18
0.892	0.18
0.894	0.18
0.896	0.18
0.898	0.18
0.9	0.18
0.902	0.18
0.904	0.18
0.906	0.18
0.908	0.18
0.91	0.18
0.912	0.18
0.914	0.18
0.916	0.18
0.918	0.18
0.92	0.18
0.922	0.18
0.924	0.18
0.926	0.18
0.928	0.18
0.93	0.18
0.932	0.18
0.934	0.18
0.936	0.18
0.938	0.18
0.94	0.18
0.942	0.18
0.944	0.18
0.946	0.18
0.948	0.18
0.95	0.18
0.952	0.18
0.954	0.18
0.956	0.18
0.958	0.18
0.96	0.18
0.962	0.18
0.964	0.18
0.966	0.18
0.968	0.18
0.97	0.18
0.972	0.18
0.974	0.18
0.976	0.18
0.978	0.18
0.98	0.18
0.982	0.18
0.984	0.18
0.986	0.18
0.988	0.18
0.99	0.18
0.992	0.18
0.994	0.18
0.996	0.18
0.998	0.18
1	0.18
