#y  dN/dy  v1cos  v1sin  v2cos  v2sin  v3cos  v3sin  v4cos  v4sin  v5cos  v5sin  v6cos  v6sin  v7cos  v7sin
-5.00000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-4.80000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-4.60000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-4.40000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-4.20000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-4.00000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-3.80000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-3.60000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-3.40000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-3.20000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-3.00000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-2.80000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-2.60000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
-2.40000000e-01  1.02455154e+01  0.00000000e+00  3.42661058e-03  2.41794093e-03  -5.29118773e-02  -4.81005286e-03  -6.36940398e-03  -2.09375058e-02  -1.23833362e-03  3.17793889e-03  -2.55162657e-04  -1.09811296e-03  1.40483657e-03  -3.96740163e-07  -8.47733234e-04  3.75327158e-04
