0.09	169657.76648710395
0.091	159965.76970564123
0.092	150904.9730579217
0.093	142427.688309124
0.094	134490.38189107014
0.095	127053.26544339478
0.096	120079.93121449402
0.097	113537.02692689333
0.098	107393.96541677762
0.099	101622.66496328474
0.09999999999999999	96197.31674469133
0.10099999999999999	91094.17630838664
0.102	86291.37633013692
0.103	81768.75827443156
0.104	77507.72085917712
0.105	73491.08348116885
0.106	69702.96297916437
0.107	66128.66230278237
0.108	62754.5698232051
0.109	59568.068167660735
0.11	56557.45158771171
0.111	53711.85098341727
0.11199999999999999	51021.165804369266
0.11299999999999999	48476.002133876165
0.11399999999999999	46067.61633695192
0.11499999999999999	43787.86374575748
0.11599999999999999	41629.15182037153
0.11699999999999999	39584.397466219976
0.118	37646.98799653562
0.119	35810.74546061286
0.12	34069.89399912372
0.121	32419.02994758827
0.122	30853.094434019466
0.123	29367.348242576038
0.124	27957.34873761424
0.125	26618.92866279534
0.126	25348.176648085868
0.127	24141.419273624382
0.128	22995.20455387564
0.129	21906.286718537944
0.13	20871.61217827831
0.131	19888.30657375188
0.132	18953.66281584703
0.133	18065.130033515507
0.134	17220.303353143332
0.135	16416.914440268793
0.136	15652.822740704461
0.137	14926.007363682784
0.138	14234.559554689764
0.139	13576.675710273346
0.14	12950.65089123976
0.14100000000000001	12354.872794502866
0.14200000000000002	11787.816147019768
0.143	11248.037488818236
0.144	10734.170314403455
0.145	10244.920544875735
0.146	9779.0623049832
0.147	9335.433982084327
0.148	8912.93454527341
0.149	8510.520105014639
0.15	8127.20069556979
0.151	7762.037263062468
0.152	7414.138844765699
0.153	7082.6599249179835
0.154	6766.7979546810475
0.155	6465.791024284966
0.156	6178.91567657684
0.157	5905.48485195793
0.158	5644.845955561825
0.159	5396.379038209157
0.16	5159.495083393831
0.161	4933.63439301777
0.162	4718.265065459917
0.16299999999999998	4512.881559678936
0.16399999999999998	4317.003339827237
0.16499999999999998	4130.173595166942
0.16599999999999998	3951.9580304588944
0.16699999999999998	3781.943722378452
0.16799999999999998	3619.7380378941043
0.16899999999999998	3464.967610704857
0.16999999999999998	3317.2773723270907
0.17099999999999999	3176.329634403735
0.172	3041.8032193723766
0.173	2913.3926364721788
0.174	2790.8073006339273
0.175	2673.7707916316863
0.176	2562.020151399489
0.177	2455.3052171466884
0.178	2353.3879886123104
0.179	2256.0420272146275
0.18	2163.0518856320364
0.181	2074.2125660728675
0.182	1989.329005733644
0.183	1908.2155879405595
0.184	1830.6956777886583
0.185	1756.601180816671
0.186	1685.7721235839217
0.187	1618.0562551507194
0.188	1553.308668199795
0.189	1491.3914389341026
0.19	1432.173284753579
