0.09	303637.3994278883
0.091	282665.8863097736
0.092	263333.30173483666
0.093	245494.9412992775
0.094	229020.4019553427
0.095	213792.0182460986
0.096	199703.48570703508
0.097	186658.6471340296
0.098	174570.42081316173
0.099	163359.85269623925
0.09999999999999999	152955.2769678321
0.10099999999999999	143291.5715516536
0.102	134309.4969011344
0.103	125955.10796209067
0.104	118179.23051659486
0.105	110936.99425272827
0.106	104187.41589682642
0.107	97893.02656618533
0.108	92019.53826184873
0.109	86535.54502928436
0.11	81412.25487588886
0.111	76623.24900684031
0.11199999999999999	72144.2653560885
0.11299999999999999	67953.00374949949
0.11399999999999999	64028.95035234575
0.11499999999999999	60353.21932795601
0.11599999999999999	56908.40987475042
0.11699999999999999	53678.47701943081
0.118	50648.61472862425
0.119	47805.1500634424
0.12	45135.44724371033
0.121	42627.820614350436
0.122	40271.45561676694
0.123	38056.33696546493
0.124	35973.18331657167
0.125	34013.38779096538
0.126	32168.963782378538
0.127	30432.495540237047
0.128	28797.093070594416
0.129	27256.350945285914
0.13	25804.310651275864
0.131	24435.426216060536
0.132	23144.532351851063
0.133	21926.816228764208
0.134	20777.790339997464
0.135	19693.268538264187
0.136	18669.343668295347
0.137	17702.367078633928
0.138	16788.92978599689
0.139	15925.845148089757
0.14	15110.132912412202
0.14100000000000001	14339.004523618298
0.14200000000000002	13609.849579148402
0.143	12920.223338674195
0.144	12267.835194754916
0.145	11650.538026268767
0.146	11066.318359956556
0.147	10513.28727378478
0.148	9989.671980631261
0.149	9493.808037042456
0.15	9024.132126231034
0.151	8579.175369143752
0.152	8157.557121301903
0.153	7757.979216924472
0.154	7379.220624902924
0.155	7020.132484568187
0.156	6679.633491463809
0.157	6356.705606108621
0.158	6050.390061384934
0.159	5759.783645074074
0.16	5484.035237244684
0.161	5222.342583273369
0.162	4973.949284516732
0.16299999999999998	4738.141991283819
0.16399999999999998	4514.247782318526
0.16499999999999998	4301.6317177963165
0.16599999999999998	4099.694552997877
0.16699999999999998	3907.870601135399
0.16799999999999998	3725.6257347313676
0.16899999999999998	3552.4555152288735
0.16999999999999998	3387.883443019431
0.17099999999999999	3231.4593178274135
0.172	3082.7577029964264
0.173	2941.3764860414108
0.174	2806.9355289075643
0.175	2679.075401910771
0.176	2557.456195631478
0.177	2441.7564055858475
0.178	2331.6718848110418
0.179	2226.914859880816
0.18	2127.2130061870466
0.181	2032.308578617937
0.182	1941.9575940560592
0.183	1855.9290623642821
0.184	1774.0042627471796
0.185	1695.9760626238797
0.186	1621.6482763344936
0.187	1550.8350611649591
0.188	1483.360348387435
0.189	1419.0573071462613
0.19	1357.767839141929
