451
0.1	3.
0.10200000000000001	3.
0.10400000000000001	3.
0.10600000000000001	3.
0.10800000000000001	3.
0.11	3.
0.112	3.
0.114	3.
0.116	3.
0.11800000000000001	3.
0.12000000000000001	3.
0.122	3.
0.124	3.
0.126	3.
0.128	3.
0.13	3.
0.132	3.
0.134	3.
0.136	3.
0.138	3.
0.14	3.
0.14200000000000002	3.
0.14400000000000002	3.
0.14600000000000002	3.
0.14800000000000002	3.
0.15000000000000002	3.
0.15200000000000002	3.
0.154	3.
0.156	3.
0.158	3.
0.16	3.
0.162	3.
0.164	3.
0.166	3.
0.168	3.
0.17	2.
0.17200000000000001	2.
0.174	2.
0.176	2.
0.178	2.
0.18	2.
0.182	2.
0.184	2.
0.186	2.
0.188	2.
0.19	2.
0.192	2.
0.194	2.
0.196	2.
0.198	2.
0.2	2.
0.202	2.
0.20400000000000001	2.
0.20600000000000002	2.
0.20800000000000002	2.
0.21000000000000002	2.
0.21200000000000002	2.
0.21400000000000002	2.
0.21600000000000003	2.
0.21800000000000003	2.
0.22	2.
0.222	2.
0.224	2.
0.226	2.
0.228	2.
0.23	2.
0.232	2.
0.234	2.
0.23600000000000002	2.
0.23800000000000002	2.
0.24000000000000002	2.
0.24200000000000002	2.
0.24400000000000002	2.
0.246	2.
0.248	2.
0.25	2.
0.252	2.
0.254	2.
0.256	2.
0.258	2.
0.26	2.
0.262	2.
0.264	2.
0.266	2.
0.268	2.
0.27	2.
0.272	2.
0.274	2.
0.276	2.
0.278	2.
0.28	2.
0.28200000000000003	2.
0.28400000000000003	2.
0.28600000000000003	2.
0.28800000000000003	2.
0.29000000000000004	2.
0.29200000000000004	2.
0.29400000000000004	2.
0.29600000000000004	2.
0.29800000000000004	2.
0.30000000000000004	2.
0.30200000000000005	2.
0.30400000000000005	2.
0.30600000000000005	2.
0.30800000000000005	2.
0.31	2.
0.312	2.
0.314	2.
0.316	2.
0.318	2.
0.32	2.
0.322	2.
0.324	2.
0.326	2.
0.328	2.
0.33	2.
0.332	2.
0.334	2.
0.336	2.
0.338	2.
0.33999999999999997	2.
0.34199999999999997	2.
0.344	2.
0.346	2.
0.348	2.
0.35	2.
0.352	2.
0.354	2.
0.356	2.
0.358	2.
0.36	2.
0.362	2.
0.364	2.
0.366	2.
0.368	2.
0.37	2.
0.372	2.
0.374	2.
0.376	2.
0.378	2.
0.38	2.
0.382	2.
0.384	2.
0.386	2.
0.388	2.
0.39	2.
0.392	2.
0.394	2.
0.396	2.
0.398	2.
0.4	2.
0.402	2.
0.404	2.
0.406	2.
0.40800000000000003	2.
0.41000000000000003	2.
0.41200000000000003	2.
0.41400000000000003	2.
0.41600000000000004	2.
0.41800000000000004	2.
0.42000000000000004	2.
0.42200000000000004	2.
0.42400000000000004	2.
0.42600000000000005	2.
0.42800000000000005	2.
0.43000000000000005	2.
0.43200000000000005	2.
0.43400000000000005	2.
0.43600000000000005	2.
0.43800000000000006	2.
0.44000000000000006	2.
0.44200000000000006	2.
0.44400000000000006	2.
0.44600000000000006	2.
0.44800000000000006	2.
0.45000000000000007	2.
0.45199999999999996	2.
0.45399999999999996	2.
0.45599999999999996	2.
0.45799999999999996	2.
0.45999999999999996	2.
0.46199999999999997	2.
0.46399999999999997	2.
0.46599999999999997	2.
0.46799999999999997	2.
0.47	2.
0.472	2.
0.474	2.
0.476	2.
0.478	2.
0.48	2.
0.482	2.
0.484	2.
0.486	2.
0.488	2.
0.49	2.
0.492	2.
0.494	2.
0.496	2.
0.498	2.
0.5	2.
0.502	2.
0.504	2.
0.506	2.
0.508	2.
0.51	2.
0.512	2.
0.514	2.
0.516	2.
0.518	2.
0.52	2.
0.522	2.
0.524	2.
0.526	2.
0.528	2.
0.53	2.
0.532	2.
0.534	2.
0.536	2.
0.538	2.
0.54	2.
0.542	2.
0.544	2.
0.546	2.
0.548	2.
0.55	2.
0.552	2.
0.554	2.
0.556	2.
0.558	2.
0.56	2.
0.562	2.
0.5640000000000001	2.
0.5660000000000001	2.
0.5680000000000001	2.
0.5700000000000001	2.
0.5720000000000001	2.
0.5740000000000001	2.
0.5760000000000001	2.
0.5780000000000001	2.
0.58	2.
0.582	2.
0.584	2.
0.586	2.
0.588	2.
0.59	2.
0.592	2.
0.594	2.
0.596	2.
0.598	2.
0.6	2.
0.602	2.
0.604	2.
0.606	2.
0.608	2.
0.61	2.
0.612	2.
0.614	2.
0.616	2.
0.618	2.
0.62	2.
0.622	2.
0.624	2.
0.626	2.
0.628	2.
0.63	2.
0.632	2.
0.634	2.
0.636	2.
0.638	2.
0.64	2.
0.642	2.
0.644	2.
0.646	2.
0.648	2.
0.65	2.
0.652	2.
0.654	2.
0.656	2.
0.658	2.
0.66	2.
0.662	2.
0.664	2.
0.666	2.
0.668	2.
0.67	2.
0.672	2.
0.674	2.
0.676	2.
0.6779999999999999	2.
0.6799999999999999	2.
0.6819999999999999	2.
0.6839999999999999	2.
0.6859999999999999	2.
0.688	2.
0.69	2.
0.692	2.
0.694	2.
0.696	2.
0.698	2.
0.7	2.
0.702	2.
0.704	2.
0.706	2.
0.708	2.
0.71	2.
0.712	2.
0.714	2.
0.716	2.
0.718	2.
0.72	2.
0.722	2.
0.724	2.
0.726	2.
0.728	2.
0.73	2.
0.732	2.
0.734	2.
0.736	2.
0.738	2.
0.74	2.
0.742	2.
0.744	2.
0.746	2.
0.748	2.
0.75	2.
0.752	2.
0.754	2.
0.756	2.
0.758	2.
0.76	2.
0.762	2.
0.764	2.
0.766	2.
0.768	2.
0.77	2.
0.772	2.
0.774	2.
0.776	2.
0.778	2.
0.78	2.
0.782	2.
0.784	2.
0.786	2.
0.788	2.
0.79	2.
0.792	2.
0.794	2.
0.796	2.
0.798	2.
0.8	2.
0.802	2.
0.8039999999999999	2.
0.8059999999999999	2.
0.8079999999999999	2.
0.8099999999999999	2.
0.8119999999999999	2.
0.814	2.
0.816	2.
0.818	2.
0.82	2.
0.822	2.
0.824	2.
0.826	2.
0.828	2.
0.83	2.
0.832	2.
0.834	2.
0.836	2.
0.838	2.
0.84	2.
0.842	2.
0.844	2.
0.846	2.
0.848	2.
0.85	2.
0.852	2.
0.854	2.
0.856	2.
0.858	2.
0.86	2.
0.862	2.
0.864	2.
0.866	2.
0.868	2.
0.87	2.
0.872	2.
0.874	2.
0.876	2.
0.878	2.
0.88	2.
0.882	2.
0.884	2.
0.886	2.
0.888	2.
0.89	2.
0.892	2.
0.894	2.
0.896	2.
0.898	2.
0.9	2.
0.902	2.
0.904	2.
0.906	2.
0.908	2.
0.91	2.
0.912	2.
