0.855808 -0.714103
0.992518 -0.508731
1.53349 -0.0511493
1.05674 -0.789436
0.543015 -0.847709
0.319244 0.829067
0.466884 0.0418871
-0.41404 0.3157
-0.345371 1.22417
-0.412963 0.148601
0.503407 0.123621
-0.538401 0.370928
0.423323 0.579331
2.62816 2.36856
3.19385 1.89091
3.1749 1.66732
3.25818 2.38232
2.58921 1.10945
2.34506 1.76451
3.06995 2.51484
-4.27891 -4.05754
-3.70559 -3.49185
-2.81372 -3.42659
-3.83097 -3.3056
4.03283 -1.41738
3.44434 -1.58585
3.8899 -1.28267
4.27101 -1.176
3.07218 -1.58489
4.01795 -1.85057
3.6845 -0.902367
-4.12635 3.16881
-0.656696 -3.26758
-0.609367 -4.58183
0.0786615 -4.34255
-1.25197 -2.55184
-0.375358 -3.40278
-0.402963 -2.97609
-0.184372 -3.4151
-0.314101 -3.39329
-0.93688 -3.54639
-0.376186 -0.637396
-0.0490072 -0.686707
-0.0826048 -0.797992
0.273824 -0.149679
-0.767984 0.0976281
-0.776105 -0.0478228
-0.137016 -1.04652
0.292895 0.126723
1.80492 3.45957
2.08881 3.02369
1.11643 3.1651
1.40231 3.68283
1.29513 3.97109
0.787357 3.71708
-4.95629 -3.9013
-4.38297 -3.33561
-2.2583 1.41463
-3.1772 1.8115
-1.60434 1.89838
-2.37025 0.660996
-2.41287 2.04364
-2.44361 2.06861
2.32511 -3.98013
2.01776 -4.73445
2.31395 -5.0257
2.44594 -3.98617
1.85138 -5.43533
2.46319 -4.54198
2.19592 1.51962
2.15171 2.27951
2.7174 1.80186
2.34913 2.37529
2.69845 1.57827
2.78174 2.29327
2.1314 2.00462
1.86861 1.67546
2.27774 1.39697
0.851046 0.796999
1.02001 0.29229
1.51377 0.205707
1.03521 0.0915522
1.10451 -0.223811
1.66198 -0.811513
0.955126 0.547263
0.791721 -0.357418
1.86407 -0.283875
2.74091 1.13455
3.32315 1.18792
3.31278 1.09571
3.62607 0.678535
3.39607 1.8107
2.8828 0.49607
3.07869 0.934278
3.38418 0.346268
2.45791 -0.346422
2.79167 -1.72068
2.1006 -1.52334
2.99173 -1.84377
2.32939 -1.96672
2.41638 -1.83194
2.21059 -2.03438
2.37475 -0.845644
3.61835 -1.31084
2.51981 -2.0917
2.22124 -2.10833
2.75022 -2.49441
3.03183 -1.0372
-1.5822 -5.07841
-2.05497 -5.70002
-1.40552 -4.48742
-4.81209 -3.03453
-5.34217 -3.58404
-5.96753 -0.448332
2.35585 -1.51628
1.66477 -1.31894
1.00048 -1.26057
2.09463 -0.682995
1.42622 -0.92762
1.98368 -1.51532
1.62715 -1.00295
2.38087 -1.46991
1.11342 -1.06123
0.29174 1.25284
-1.02684 1.16419
0.0219381 1.56996
-0.372875 1.64795
0.254847 1.38221
0.411026 1.33428
-0.369279 1.18874
0.0502381 1.23692
0.494975 0.823797
2.88084 -4.01837
2.86969 -5.06394
3.54211 -4.35125
3.01892 -4.58022
-1.74569 2.27496
-2.29397 2.64066
-2.3247 2.66562
-2.04367 3.10724
2.61958 -3.30622
2.40143 -3.23165
2.69212 -3.09242
2.29185 -2.83499
1.99328 -2.85162
1.25136 -3.26711
2.05529 -3.22236
2.52226 -3.23769
-4.11565 -2.80402
-4.38444 -1.91413
-4.07241 -2.78784
-4.67053 -2.7595
0.526871 0.85332
0.674511 0.0661396
-0.206412 0.339953
0.695832 0.348611
1.06545 0.615974
0.354606 -0.500439
-0.117513 1.95263
1.18959 0.262028
0.711034 0.147873
0.630951 0.603584
0.730106 0.424276
-2.57396 -3.33551
4.5135 -3.97289
4.28614 -3.74105
4.68153 -2.97165
-3.80111 1.06976
-2.3979 1.58872
-3.57702 1.53898
-2.75676 2.00009
-2.31828 1.2816
1.31597 1.5218
2.09596 1.3841
2.31851 2.14227
1.34614 2.28368
1.85455 1.28445
1.27908 1.65116
2.23785 0.745615
2.10078 1.7716
1.838 1.44243
1.45881 1.96481
1.70615 0.706361
2.56422 2.57451
1.07447 1.50588
1.51921 1.09276
5.85966 0.207499
5.84191 0.144538
5.51136 1.0235
-1.84142 8.58874
-2.67844 -2.52539
2.83701 -2.98959
2.61885 -2.91502
2.78113 -2.14734
2.3115 -3.66934
2.98119 -2.27042
3.02898 -2.08665
2.40584 -2.25859
2.20005 -2.46103
2.50927 -2.51836
2.55795 -1.81959
2.40897 -2.14638
2.2107 -2.53499
2.73968 -2.92106
2.61105 -1.61874
-3.05049 0.0183989
-3.29222 0.041323
-3.06784 -0.012621
-3.69539 0.93232
-2.91532 0.584515
2.35228 2.80201
2.26581 3.33368
2.5497 2.89779
2.46111 3.33998
2.7954 3.33003
-3.93978 2.29007
-4.25898 1.95163
-4.13569 2.59452
-4.02644 2.08607
-3.20619 2.54718
0.876273 1.1725
1.65626 1.03479
1.04523 0.667787
1.41485 0.93515
0.83938 1.30186
1.3983 1.09313
1.53899 0.581204
0.995559 1.25393
1.06044 0.467049
1.26645 0.357057
0.980353 0.922759
1.095 0.954044
1.07951 0.743452
-1.82829 -5.03211
-2.37636 -5.26848
-2.58324 -5.7662
0.350218 -3.02281
0.682582 -3.28718
1.34513 -2.99037
0.443774 -2.2248
1.21677 -2.51632
2.68827 4.98613
2.55689 3.93932
2.8589 4.75073
1.8518 4.44453
2.74235 4.41212
2.89118 3.92937
0.0457825 4.86634
-0.647735 4.27491
0.252281 3.86821
-0.0231738 5.3666
-0.458954 4.1039
0.0318138 4.58649
-0.535368 4.58206
1.12301 -0.308835
2.04167 0.795937
1.43064 0.42893
2.02786 0.199212
1.78371 0.854273
1.9244 0.342347
1.65186 0.118201
2.19283 0.575783
2.5086 1.60461
1.36576 0.683903
2.18782 0.185551
5.1485 -1.10464
4.39699 -0.269859
4.74161 -0.875759
4.91619 -0.0793338
4.80932 -1.61677
4.1551 -0.602126
-1.10116 3.51073
-0.875688 3.44145
-1.73519 2.90747
-0.912376 3.33971
-0.421608 3.82231
-0.254859 1.9197
-0.649672 1.99769
-0.355403 2.56295
-0.0219503 1.73195
-0.909927 1.77725
-1.13008 1.75654
0.15778 2.0456
-1.48894 2.16791
-0.842702 1.14444
-0.191805 1.80909
-1.47731 -4.74446
-1.23504 -0.533581
-1.78775 0.824638
-1.20246 0.399922
-1.20138 0.232823
-1.53458 0.76013
-2.01324 0.669711
-1.33494 0.309699
-1.94849 0.0426228
-0.712834 -0.693617
-1.01285 -0.947323
-1.67752 -0.342734
-0.419252 -0.854213
-0.979193 -0.18092
-1.52167 -1.08321
-1.79105 0.255968
-0.473664 -1.10274
-1.72629 -0.37112
-5.51352 0.438822
-5.02681 1.05878
-5.01836 0.723999
-5.13025 0.734151
0.564928 -0.343369
0.168764 -0.601445
-0.315996 -0.0695563
0.670755 -0.576999
-0.440358 -0.0143285
0.305636 -1.25244
0.357962 -0.710606
0.19061 -1.15847
3.02163 -1.51673
1.11138 -1.31821
1.74208 -1.48786
2.63321 -1.80829
2.68099 -1.62452
1.97086 -1.93123
2.05785 -1.79646
2.16128 -2.05622
2.20997 -1.35746
2.06098 -1.68424
1.86272 -2.07285
1.79637 -1.96954
0.0454187 -4.08893
-0.225689 -3.81507
-0.378293 -4.57293
-0.751887 -1.00874
-1.0519 -1.26244
-1.48288 -1.36492
-0.633879 -1.78918
5.34639 0.163606
5.13077 0.95415
5.25018 -0.658524
4.49868 0.176258
5.01787 0.366783
5.32864 0.100645
2.20627 0.838103
2.13693 0.935606
1.5259 0.5686
2.7088 0.896761
1.89552 0.835963
2.12312 0.338882
2.14175 1.32311
1.87897 0.993942
2.01966 0.482017
1.15019 1.27981
2.28809 0.715453
2.4747 0.735332
1.57567 0.854857
2.28308 0.325221
0.045072 -3.45145
0.236058 -3.46376
0.106329 -3.44195
0.641753 -3.96053
1.60661 0.601758
0.926243 0.332255
1.29586 0.599618
1.42 0.245671
0.876568 0.9184
0.941446 0.131517
-0.100362 0.378824
1.14746 0.0215251
0.861362 0.587227
0.960517 0.407919
-2.75426 3.82012
-2.87952 3.11256
-5.07227 1.00055
-5.02252 1.07794
-1.5757 3.785
-2.08447 3.88931
-2.179 3.15678
-2.20973 3.18175
-0.896154 4.09658
-1.90422 4.19014
-1.9287 3.62336
-3.70155 -2.74474
-3.65831 -2.72856
-3.26462 -1.80329
-3.46734 -1.97269
-3.21129 -2.29967
-0.439346 -2.41727
-0.30067 -2.98316
-1.25512 -2.16562
-0.328274 -2.55647
-0.846201 -1.18646
3.1766 5.66982
2.99617 5.7853
2.47773 6.09405
3.16681 5.5499
3.08281 6.06311
-0.0492125 1.53144
-0.713827 1.92654
0.735598 1.78124
-0.974083 1.70611
-1.52236 2.0718
-1.19423 1.6854
-0.255961 1.73795
0.0548673 1.2817
-0.710232 1.46734
-0.290715 1.51552
-1.19064 1.55612
-4.86561 -1.98876
-4.8396 -2.78288
0.904534 -3.69679
0.315902 -3.38133
0.940613 -4.08012
0.288297 -2.95464
0.506887 -3.39364
1.31082 -3.34889
0.377159 -3.37183
0.912583 -3.89041
-5.74057 -0.160606
-4.77321 -0.662044
-5.35861 -0.862159
-3.72645 -2.9584
-3.26408 -3.03488
-3.23619 -2.51332
-2.63098 1.28107
-3.54988 1.67794
-3.86908 1.3395
-2.78555 1.91008
-2.45743 1.52368
-2.85647 1.12614
-3.81934 1.41688
-2.45384 1.3944
3.8454 1.51215
3.55416 0.953902
3.54379 0.861683
3.85708 0.444512
2.73051 0.800885
0.613177 -4.09767
0.0245444 -3.78221
0.649256 -4.481
0.356909 -4.04657
1.01946 -3.74977
-0.0668025 -4.53057
-0.536978 -3.92581
-0.621344 -2.0556
-0.941587 -2.64753
-1.67952 -2.36248
-1.49849 -2.84376
-1.75736 -2.39589
-0.830515 -2.78673
-2.64873 -5.42011
-3.05808 -5.69174
-2.85561 -5.91782
-2.57343 -5.80533
3.06808 -2.97624
3.01221 -2.13399
3.21226 -2.25707
2.54992 -2.38002
2.63691 -2.24524
3.14061 -2.76244
3.45777 -1.83081
2.74034 -2.50501
2.64004 -2.13303
3.58581 -2.39871
2.97075 -2.90771
3.03723 -2.08762
1.93587 -1.72429
2.827 -2.04472
2.16466 -2.16767
2.25165 -2.03289
2.04586 -2.23533
2.25477 -1.92068
2.05651 -2.30929
1.89824 -1.40831
1.99016 -2.20598
3.72741 -0.432487
3.7639 0.28008
2.63732 0.636454
3.02063 0.097615
2.86492 0.139372
4.6853 -0.0912899
3.0299 0.515943
3.522 -0.0521869
3.02489 0.125712
3.11177 -0.207075
-6.74495 2.02741
-3.35783 -3.06287
-2.89547 -3.13935
-2.18129 -2.90815
0.288171 -2.5085
1.01548 -3.38985
0.426847 -3.07439
1.4679 -2.5296
1.3491 -2.59726
0.399242 -2.6477
1.55801 -2.28261
0.617833 -3.0867
0.823712 -4.87629
0.107654 -4.92586
-2.68247 4.13692
1.02999 4.2639
0.746612 3.488
0.346103 3.68648
1.03249 4.00573
0.925313 4.29399
0.526145 4.20628
0.417538 4.03998
0.820529 2.47638
-4.46029 -5.48181
0.214719 -0.902965
0.541898 -0.952276
0.432043 -0.755057
1.40138 -1.5653
0.849527 -0.21451
1.64049 -0.991528
0.864729 -0.415248
0.934034 -0.730612
1.4915 -1.31831
1.07074 -0.52524
0.568914 -1.40605
0.621241 -0.864218
-3.39062 -2.53785
-2.92825 -2.61433
-3.15641 -1.7658
-2.90036 -2.09278
-0.365992 -1.04036
-0.666006 -1.29407
-0.038813 -1.08967
0.247495 -0.634381
-0.148669 -0.892456
-0.359056 -1.68161
-0.0724106 -1.20096
-0.915961 -1.87784
-0.632351 -0.527666
0.353323 -0.86801
0.04053 -1.00162
-0.126822 -1.44949
0.675376 5.53027
0.71663 4.9622
1.41985 5.62041
1.10183 4.77006
1.62122 4.94259
0.702661 4.68235
0.594055 4.51605
-2.22307 -2.07159
-3.48738 -1.8177
-2.72832 -2.26252
4.40185 2.79865
5.39577 2.4979
4.72512 3.63695
3.99529 2.9957
5.00001 3.4889
1.50421 -6.14322
0.545545 -5.45953
-1.92925 4.56985
-1.00224 3.88128
-1.03893 3.77954
-1.55623 4.35568
-1.11534 4.2577
-1.58071 3.78891
-0.840129 -4.60267
-0.129533 -3.44139
0.230436 -4.13245
0.0890574 -3.8804
-0.663451 -4.01169
1.60306 -1.71035
1.83184 -2.15373
1.71305 -2.22139
2.73969 -1.60451
1.8772 -1.03266
1.92196 -1.90674
0.999378 -1.99448
2.25267 -2.68142
2.31915 -1.86133
1.0517 -1.45264
1.65735 -2.19204
-2.76923 4.85083
-1.11233 5.42597
-0.389658 4.49938
4.06403 -1.80035
4.30374 -1.55942
3.71526 -1.72789
4.94882 -1.54692
3.25297 -1.97392
4.51962 -1.44627
3.49208 -1.40015
5.11871 -1.08351
4.28886 -1.99262
3.74028 -1.68152
-0.926258 6.4237
-2.21739 7.43161
0.899015 1.7919
0.629213 2.10902
1.90155 2.41237
0.929178 2.55378
1.68382 2.0417
1.04185 2.23491
1.0183 1.87334
1.00309 1.54216
0.657513 1.77598
-2.04814 3.66174
-2.55691 3.76605
-2.65143 3.03352
-2.68217 3.05848
0.309124 -1.42771
0.636304 -1.47702
0.922612 -1.02173
0.526448 -1.2798
1.49579 -2.09005
1.58278 -1.95527
0.959135 -0.939991
1.02844 -1.25535
0.66332 -1.9308
1.22937 -1.33069
0.715647 -1.38896
1.32129 -2.12835
1.31855 2.28099
0.243627 2.07342
0.476536 1.88567
0.632715 1.83774
0.697592 1.05086
-0.167642 2.75387
0.306681 1.96281
0.617509 1.50657
0.271927 1.74038
2.59468 -3.67184
1.6241 -3.93588
1.90202 -3.11393
2.5146 -4.15912
-4.03548 3.47479
-4.03478 -4.86117
-4.54794 -3.65118
-4.03619 -2.50171
-3.76481 -1.10312
-4.61708 -1.66308
-4.30499 -1.61181
-3.80198 -1.72965
-4.59107 -2.45719
3.76313 -3.33574
4.64253 -3.69909
4.1337 -3.80785
3.59326 -3.48102
2.2459 -1.45912
1.55483 -1.26177
1.97404 -1.83014
2.02272 -1.13137
1.24697 -0.555095
1.31627 -0.870459
1.87374 -1.45816
1.45298 -0.665087
1.51721 -0.945792
0.107397 2.33009
0.407362 2.77485
0.00685314 2.97334
0.520036 2.45599
0.496485 2.09441
-0.303873 3.01055
0.170451 2.21948
3.2458 -2.45887
2.89703 -2.38641
2.52173 -2.49767
2.31595 -2.70011
3.02543 -3.01486
2.67385 -2.05867
2.85557 -3.16013
2.92205 -2.34004
0.950977 5.99569
0.422706 6.12605
-2.18871 4.39228
-2.38149 4.90727
-2.00846 4.6931
-2.03294 4.12633
2.16053 5.69672
3.10331 5.56079
3.23542 5.4181
3.09352 5.44087
2.97696 5.10226
-4.77903 -0.958828
-5.00163 -1.30794
-2.1147 2.6047
-2.14544 2.62967
-1.70696 1.91118
-0.883058 2.04842
-1.86441 3.07128
-4.59328 -2.49395
-5.17417 -1.65532
-4.86207 -1.60406
-5.06235 -1.66032
-5.14816 -2.44943
1.03053 5.30875
0.57122 4.93885
1.0611 4.71662
0.502264 5.43911
1.47581 4.91923
0.557252 4.659
-0.00992997 4.65456
-1.93396 3.95254
-1.23641 3.67722
-1.75371 4.25337
-1.77819 3.68659
0.628696 1.54786
1.47803 1.31265
0.658859 2.30974
1.16727 1.31051
0.591802 1.67722
1.15072 1.46849
-0.103511 0.867391
0.747981 1.62929
0.421947 1.75436
0.847427 1.32941
-3.58761 0.298702
-3.89308 0.263252
-4.4566 0.743398
-4.34721 0.105783
-4.23251 1.21262
-4.4153 1.15556
-4.56849 0.75355
-0.891875 3.37103
-0.291824 2.51957
-0.686637 2.59755
-0.946892 2.37712
-0.666406 3.30175
-0.703094 3.20002
-1.24487 3.20939
0.0484095 1.91464
-0.346403 1.99263
-0.0521343 2.55789
0.856787 1.36018
0.281318 1.72689
0.437497 1.67896
-0.539433 1.13938
0.111463 1.80403
0.422291 1.34779
-0.342808 1.53343
0.0767095 1.5816
1.00595 -1.50717
2.43758 -2.07138
1.97529 -2.31742
2.06228 -2.18264
1.8565 -2.38508
2.16571 -2.4424
2.2144 -1.74364
1.86714 -2.45903
1.92916 -2.82977
1.70888 -1.55806
2.4626 -2.02501
1.80079 -2.35573
-0.435267 -1.12324
-0.735281 -1.37695
-0.217944 -0.975336
-1.16626 -1.47943
-0.702704 -0.443448
-1.39995 -0.772361
-0.141686 -1.28384
-0.701626 -0.610547
-1.24411 -1.51284
-0.0810719 -1.62633
0.484983 -1.02622
-0.196097 -1.53237
-3.1379 2.42598
-2.37357 2.65811
-2.40431 2.68308
-1.5815 3.11532
-2.0988 3.69147
-1.14193 2.10183
2.72281 -1.65621
2.03173 -1.45887
2.92286 -1.7793
2.34751 -1.76746
2.45094 -2.02723
2.49963 -1.32847
1.79318 -1.06755
2.35064 -1.65525
2.74783 -1.60984
2.96296 -0.972727
2.46584 -0.794829
2.55273 -1.12762
-2.74271 -0.326373
-2.98444 -0.303449
-3.13951 -0.668291
-2.76006 -0.357393
-2.16015 -0.56169
-2.49401 -0.358959
-2.8189 -0.760583
-2.99625 -0.692061
-1.92924 -0.120269
-2.54278 -0.387344
2.97358 4.84086
2.52966 4.05223
2.71512 4.52503
2.86396 4.04228
-4.60302 -1.61749
-4.29092 -1.56623
-3.76254 -1.44615
2.2148 1.07452
2.17059 1.83441
2.14545 1.17202
2.71733 1.13317
1.90404 1.07238
2.28735 0.533538
1.88749 1.23036
2.29662 0.951866
2.29161 0.561635
1.5687 0.880678
1.51378 1.15656
1.49723 1.31454
1.11804 1.83692
1.07928 1.14417
0.915875 0.239492
0.733698 1.37799
1.17843 0.964864
-5.4033 -0.0507177
-4.91658 0.569236
-5.02134 -0.752271
-5.02003 0.244612
-6.52218 2.04878
-5.77017 1.02846
-0.0351194 1.38372
-1.3537 1.29507
-0.768403 0.870349
-0.304922 1.70083
-0.699734 1.77882
-0.0720126 1.51308
-0.95999 1.55838
-1.18014 1.53768
-0.767326 0.70325
-0.696139 1.31962
2.53885 1.08701
3.06034 1.36926
2.69206 1.94269
3.12467 1.86067
2.45569 0.587792
2.47433 1.57202
2.80728 0.984243
3.85408 1.53185
-2.13565 -2.07054
-2.6688 -2.78302
-1.95462 -2.55182
-2.87158 -1.69657
-2.6409 -2.26146
-5.39862 -2.40193
-2.57727 -3.16059
-1.98662 6.21934
-2.47376 7.3149
-1.5397 -2.77826
-0.750562 -2.34991
-0.135768 4.74106
-0.603816 4.08035
-0.640504 3.97861
-3.2208 -0.458195
-3.46253 -0.435271
-3.52627 -0.493645
-4.09824 0.321277
-3.29699 -0.892405
-3.47434 -0.823884
-3.02087 -0.519167
1.8724 2.53192
0.79748 2.32436
2.06982 2.62771
1.09745 2.76912
1.03039 2.1366
1.98916 1.23106
1.21012 2.45025
1.18657 2.08868
0.486121 1.38614
0.216319 1.70326
1.0247 1.14879
0.449228 1.5155
0.628958 1.82915
0.605406 1.46758
-0.174898 1.32204
0.244619 1.37022
-0.655308 1.41082
0.689355 0.957096
4.43342 1.96895
5.29282 0.888661
5.07719 1.67921
4.2151 2.03348
4.9643 1.09184
5.27506 0.8257
4.94451 1.70466
-0.784785 -3.40798
-1.34631 -3.55158
-4.86778 1.58586
-4.74449 2.22876
-4.81803 1.66324
2.58058 1.18893
2.53637 1.94882
2.51123 1.28643
3.09347 1.33981
3.10206 1.47117
2.73378 2.04461
2.26982 1.18679
2.65313 0.647953
2.51606 1.67394
2.39397 0.832845
2.97816 2.09511
1.94998 1.20569
-1.13696 -1.35148
-1.86795 -1.70767
-1.9458 -1.74108
-2.37321 -1.89859
