# dummy 1 etamax= 1 xmax= 256 ymax= 256 deta= 0 dx= 0.078125 dy= 0.078125
0 -10 -3.28125 0.0896076 0.0896076 1.75901e-10
0 -10 -3.20312 0.101168 0.101168 2.15942e-10
0 -10 -3.125 0.113832 0.113832 2.55497e-10
0 -10 -3.04688 0.127419 0.127419 2.91867e-10
0 -10 -2.96875 0.141607 0.141607 3.23171e-10
0 -10 -2.89062 0.155947 0.155947 3.50659e-10
0 -10 -2.8125 0.169845 0.169845 3.70193e-10
0 -10 -2.73438 0.182561 0.182561 3.69342e-10
0 -10 -2.65625 0.193356 0.193356 3.3218e-10
0 -10 -2.57812 0.20165 0.20165 2.50897e-10
0 -10 -2.5 0.207506 0.207506 1.58368e-10
0 -10 -2.42188 0.21174 0.21174 8.8546e-11
0 -10 -2.34375 0.215384 0.215384 5.56119e-11
0 -10 -2.26562 0.218375 0.218375 5.8523e-12
0 -10 -2.1875 0.220269 0.220269 -7.62544e-11
0 -10 -2.10938 0.220827 0.220827 -1.77984e-10
0 -10 -2.03125 0.2199 0.2199 -2.47401e-10
0 -10 -1.95312 0.218217 0.218217 -2.57928e-10
0 -10 -1.875 0.216209 0.216209 -2.57898e-10
0 -10 -1.79688 0.213593 0.213593 -2.70559e-10
0 -10 -1.71875 0.210006 0.210006 -2.9243e-10
0 -10 -1.64062 0.20524 0.20524 -3.11519e-10
0 -10 -1.5625 0.199315 0.199315 -3.20444e-10
0 -10 -1.48438 0.192434 0.192434 -3.16076e-10
0 -10 -1.40625 0.184931 0.184931 -2.99734e-10
0 -10 -1.32812 0.177176 0.177176 -2.75804e-10
0 -10 -1.25 0.169471 0.169471 -2.48548e-10
0 -10 -1.17188 0.16202 0.16202 -2.20822e-10
0 -10 -1.09375 0.154942 0.154942 -1.9414e-10
0 -10 -1.01562 0.148298 0.148298 -1.69127e-10
0 -10 -0.9375 0.142112 0.142112 -1.45925e-10
0 -10 -0.859375 0.136392 0.136392 -1.24458e-10
0 -10 -0.78125 0.131137 0.131137 -1.04563e-10
0 -10 -0.703125 0.12634 0.12634 -8.60461e-11
0 -10 -0.625 0.121994 0.121994 -6.87e-11
0 -10 -0.546875 0.118084 0.118084 -5.23227e-11
0 -10 -0.46875 0.114595 0.114595 -3.67268e-11
0 -10 -0.390625 0.111506 0.111506 -2.17506e-11
0 -10 -0.3125 0.108794 0.108794 -7.26521e-12
0 -10 -0.234375 0.10643 0.10643 6.82195e-12
0 -10 -0.15625 0.104381 0.104381 2.05657e-11
0 -10 -0.078125 0.102613 0.102613 3.39821e-11
0 -10 0 0.101089 0.101089 4.70435e-11
